,pickup_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp,sd,dayType,month
19,2015-01-04,Staten Island,16,5.638194444444444,5.760416666666667,45.42083333333333,42.43125,1014.0875,0.115,0.0,Wend,Jan
20,2015-01-05,Bronx,487,10.868055555555555,9.729166666666666,41.97222222222222,21.125,1014.5666666666667,0.0,0.0,Wday,Jan
21,2015-01-05,Brooklyn,6537,10.868055555555555,9.729166666666666,41.97222222222222,21.125,1014.5666666666667,0.0,0.0,Wday,Jan
22,2015-01-05,Manhattan,30879,10.868055555555555,9.729166666666666,41.97222222222222,21.125,1014.5666666666667,0.0,0.0,Wday,Jan
23,2015-01-05,Queens,5649,10.868055555555555,9.729166666666666,41.97222222222222,21.125,1014.5666666666667,0.0,0.0,Wday,Jan
24,2015-01-05,Staten Island,19,10.868055555555555,9.729166666666666,41.97222222222222,21.125,1014.5666666666667,0.0,0.0,Wday,Jan
25,2015-01-06,Bronx,601,4.878472222222222,7.314652777777778,21.380555555555556,4.341666666666667,1026.1458333333335,0.0316666666666667,0.0,Wday,Jan
26,2015-01-06,Brooklyn,7056,4.878472222222222,7.314652777777778,21.380555555555556,4.341666666666667,1026.1458333333335,0.0316666666666667,0.0,Wday,Jan
27,2015-01-06,Manhattan,41277,4.878472222222222,7.314652777777778,21.380555555555556,4.341666666666667,1026.1458333333335,0.0316666666666667,0.0,Wday,Jan
28,2015-01-06,Queens,4434,4.878472222222222,7.314652777777778,21.380555555555556,4.341666666666667,1026.1458333333335,0.0316666666666667,0.0,Wday,Jan
29,2015-01-06,Staten Island,13,4.878472222222222,7.314652777777778,21.380555555555556,4.341666666666667,1026.1458333333335,0.0316666666666667,0.0,Wday,Jan
30,2015-01-07,Bronx,590,10.041666666666666,9.729166666666666,21.0,6.541666666666667,1015.7666666666668,0.0,0.296875,Wday,Jan
31,2015-01-07,Brooklyn,8767,10.041666666666666,9.729166666666666,21.0,6.541666666666667,1015.7666666666668,0.0,0.296875,Wday,Jan
32,2015-01-07,Manhattan,49347,10.041666666666666,9.729166666666666,21.0,6.541666666666667,1015.7666666666668,0.0,0.296875,Wday,Jan
33,2015-01-07,Queens,4238,10.041666666666666,9.729166666666666,21.0,6.541666666666667,1015.7666666666668,0.0,0.296875,Wday,Jan
34,2015-01-07,Staten Island,22,10.041666666666666,9.729166666666666,21.0,6.541666666666667,1015.7666666666668,0.0,0.296875,Wday,Jan
35,2015-01-08,Bronx,704,9.979166666666666,10.0,12.916666666666666,-6.583333333333333,1026.85,0.0,0.6770833333333334,Wday,Jan
36,2015-01-08,Brooklyn,9345,9.979166666666666,10.0,12.916666666666666,-6.583333333333333,1026.85,0.0,0.6770833333333334,Wday,Jan
37,2015-01-08,Manhattan,57734,9.979166666666666,10.0,12.916666666666666,-6.583333333333333,1026.85,0.0,0.6770833333333334,Wday,Jan
38,2015-01-08,Queens,5024,9.979166666666666,10.0,12.916666666666666,-6.583333333333333,1026.85,0.0,0.6770833333333334,Wday,Jan
39,2015-01-08,Staten Island,17,9.979166666666666,10.0,12.916666666666666,-6.583333333333333,1026.85,0.0,0.6770833333333334,Wday,Jan
40,2015-01-09,Bronx,758,8.160416666666666,8.718125,24.335416666666664,7.229166666666667,1019.2333333333332,0.0555,0.026041666666666668,Wday,Jan
41,2015-01-09,Brooklyn,9793,8.160416666666666,8.718125,24.335416666666664,7.229166666666667,1019.2333333333332,0.0555,0.026041666666666668,Wday,Jan
42,2015-01-09,Manhattan,55004,8.160416666666666,8.718125,24.335416666666664,7.229166666666667,1019.2333333333332,0.0555,0.026041666666666668,Wday,Jan
43,2015-01-09,Queens,5404,8.160416666666666,8.718125,24.335416666666664,7.229166666666667,1019.2333333333332,0.0555,0.026041666666666668,Wday,Jan
44,2015-01-09,Staten Island,37,8.160416666666666,8.718125,24.335416666666664,7.229166666666667,1019.2333333333332,0.0555,0.026041666666666668,Wday,Jan
45,2015-01-10,Bronx,793,8.666666666666666,10.0,21.5,0.08333333333333333,1027.4583333333335,0.0,0.296875,Wend,Jan
46,2015-01-10,Brooklyn,14436,8.666666666666666,10.0,21.5,0.08333333333333333,1027.4583333333335,0.0,0.296875,Wend,Jan
47,2015-01-10,Manhattan,59148,8.666666666666666,10.0,21.5,0.08333333333333333,1027.4583333333335,0.0,0.296875,Wend,Jan
48,2015-01-10,Queens,5700,8.666666666666666,10.0,21.5,0.08333333333333333,1027.4583333333335,0.0,0.296875,Wend,Jan
49,2015-01-10,Staten Island,25,8.666666666666666,10.0,21.5,0.08333333333333333,1027.4583333333335,0.0,0.296875,Wend,Jan
50,2015-01-11,Bronx,707,6.208333333333333,10.0,24.958333333333332,2.5416666666666665,1035.8125000000002,0.0,0.9739583333333334,Wend,Jan
51,2015-01-11,Brooklyn,11845,6.208333333333333,10.0,24.958333333333332,2.5416666666666665,1035.8125000000002,0.0,0.9739583333333334,Wend,Jan
52,2015-01-11,Manhattan,42733,6.208333333333333,10.0,24.958333333333332,2.5416666666666665,1035.8125000000002,0.0,0.9739583333333334,Wend,Jan
53,2015-01-11,Queens,5729,6.208333333333333,10.0,24.958333333333332,2.5416666666666665,1035.8125000000002,0.0,0.9739583333333334,Wend,Jan
54,2015-01-11,Staten Island,16,6.208333333333333,10.0,24.958333333333332,2.5416666666666665,1035.8125000000002,0.0,0.9739583333333334,Wend,Jan
55,2015-01-12,Bronx,644,4.574801587301588,6.960059523809526,36.83700396825396,22.666071428571428,1027.7375,0.29916666666666697,0.703125,Wday,Jan
56,2015-01-12,Brooklyn,7455,4.574801587301588,6.960059523809526,36.83700396825396,22.666071428571428,1027.7375,0.29916666666666697,0.703125,Wday,Jan
57,2015-01-12,Manhattan,45936,4.574801587301588,6.960059523809526,36.83700396825396,22.666071428571428,1027.7375,0.29916666666666697,0.703125,Wday,Jan
58,2015-01-12,Queens,4857,4.574801587301588,6.960059523809526,36.83700396825396,22.666071428571428,1027.7375,0.29916666666666697,0.703125,Wday,Jan
59,2015-01-12,Staten Island,23,4.574801587301588,6.960059523809526,36.83700396825396,22.666071428571428,1027.7375,0.29916666666666697,0.703125,Wday,Jan
60,2015-01-13,Bronx,631,7.958333333333333,9.610416666666667,30.347222222222218,18.59027777777778,1029.2375,0.0666666666666667,0.026041666666666668,Wday,Jan
61,2015-01-13,Brooklyn,7856,7.958333333333333,9.610416666666667,30.347222222222218,18.59027777777778,1029.2375,0.0666666666666667,0.026041666666666668,Wday,Jan
62,2015-01-13,Manhattan,51780,7.958333333333333,9.610416666666667,30.347222222222218,18.59027777777778,1029.2375,0.0666666666666667,0.026041666666666668,Wday,Jan
63,2015-01-13,Queens,4125,7.958333333333333,9.610416666666667,30.347222222222218,18.59027777777778,1029.2375,0.0666666666666667,0.026041666666666668,Wday,Jan
64,2015-01-13,Staten Island,23,7.958333333333333,9.610416666666667,30.347222222222218,18.59027777777778,1029.2375,0.0666666666666667,0.026041666666666668,Wday,Jan
65,2015-01-14,Bronx,673,7.489583333333333,10.0,22.288194444444446,8.982638888888888,1031.5166666666669,0.0,0.0,Wday,Jan
66,2015-01-14,Brooklyn,8360,7.489583333333333,10.0,22.288194444444446,8.982638888888888,1031.5166666666669,0.0,0.0,Wday,Jan
67,2015-01-14,Manhattan,51588,7.489583333333333,10.0,22.288194444444446,8.982638888888888,1031.5166666666669,0.0,0.0,Wday,Jan
68,2015-01-14,Queens,4033,7.489583333333333,10.0,22.288194444444446,8.982638888888888,1031.5166666666669,0.0,0.0,Wday,Jan
69,2015-01-14,Staten Island,25,7.489583333333333,10.0,22.288194444444446,8.982638888888888,1031.5166666666669,0.0,0.0,Wday,Jan
70,2015-01-15,Bronx,726,4.291666666666667,10.0,29.416666666666668,16.416666666666668,1020.1750000000002,0.0,0.0,Wday,Jan
71,2015-01-15,Brooklyn,8972,4.291666666666667,10.0,29.416666666666668,16.416666666666668,1020.1750000000002,0.0,0.0,Wday,Jan
72,2015-01-15,Manhattan,53169,4.291666666666667,10.0,29.416666666666668,16.416666666666668,1020.1750000000002,0.0,0.0,Wday,Jan
73,2015-01-15,Queens,4907,4.291666666666667,10.0,29.416666666666668,16.416666666666668,1020.1750000000002,0.0,0.0,Wday,Jan
74,2015-01-15,Staten Island,25,4.291666666666667,10.0,29.416666666666668,16.416666666666668,1020.1750000000002,0.0,0.0,Wday,Jan
75,2015-01-16,Bronx,856,8.1875,9.475,33.666666666666664,15.458333333333334,1011.879166666667,0.0,0.0,Wday,Jan
76,2015-01-16,Brooklyn,10460,8.1875,9.475,33.666666666666664,15.458333333333334,1011.879166666667,0.0,0.0,Wday,Jan
77,2015-01-16,Manhattan,56240,8.1875,9.475,33.666666666666664,15.458333333333334,1011.879166666667,0.0,0.0,Wday,Jan
78,2015-01-16,Queens,5478,8.1875,9.475,33.666666666666664,15.458333333333334,1011.879166666667,0.0,0.0,Wday,Jan
79,2015-01-16,Staten Island,33,8.1875,9.475,33.666666666666664,15.458333333333334,1011.879166666667,0.0,0.0,Wday,Jan
80,2015-01-17,Bronx,991,7.583333333333333,10.0,22.208333333333332,1.4166666666666667,1025.7833333333333,0.0,0.0,Wend,Jan
81,2015-01-17,Brooklyn,15241,7.583333333333333,10.0,22.208333333333332,1.4166666666666667,1025.7833333333333,0.0,0.0,Wend,Jan
82,2015-01-17,Manhattan,53218,7.583333333333333,10.0,22.208333333333332,1.4166666666666667,1025.7833333333333,0.0,0.0,Wend,Jan
83,2015-01-17,Queens,5761,7.583333333333333,10.0,22.208333333333332,1.4166666666666667,1025.7833333333333,0.0,0.0,Wend,Jan
84,2015-01-17,Staten Island,34,7.583333333333333,10.0,22.208333333333332,1.4166666666666667,1025.7833333333333,0.0,0.0,Wend,Jan
85,2015-01-18,Bronx,1029,3.8881944444444447,6.018194444444446,34.672222222222224,26.715277777777782,1017.9708333333333,0.165,0.0,Wend,Jan
86,2015-01-18,Brooklyn,14355,3.8881944444444447,6.018194444444446,34.672222222222224,26.715277777777782,1017.9708333333333,0.165,0.0,Wend,Jan
87,2015-01-18,Manhattan,54725,3.8881944444444447,6.018194444444446,34.672222222222224,26.715277777777782,1017.9708333333333,0.165,0.0,Wend,Jan
88,2015-01-18,Queens,6018,3.8881944444444447,6.018194444444446,34.672222222222224,26.715277777777782,1017.9708333333333,0.165,0.0,Wend,Jan
89,2015-01-18,Staten Island,31,3.8881944444444447,6.018194444444446,34.672222222222224,26.715277777777782,1017.9708333333333,0.165,0.0,Wend,Jan
90,2015-01-19,Bronx,618,6.791666666666667,9.095833333333333,39.25,28.75,1008.0250000000001,1.4888333333333301,0.0,Hday,Jan
91,2015-01-19,Brooklyn,8355,6.791666666666667,9.095833333333333,39.25,28.75,1008.0250000000001,1.4888333333333301,0.0,Hday,Jan
92,2015-01-19,Manhattan,32283,6.791666666666667,9.095833333333333,39.25,28.75,1008.0250000000001,1.4888333333333301,0.0,Hday,Jan
93,2015-01-19,Queens,6083,6.791666666666667,9.095833333333333,39.25,28.75,1008.0250000000001,1.4888333333333301,0.0,Hday,Jan
94,2015-01-19,Staten Island,21,6.791666666666667,9.095833333333333,39.25,28.75,1008.0250000000001,1.4888333333333301,0.0,Hday,Jan
95,2015-01-20,Bronx,626,6.041666666666667,10.0,37.625,20.291666666666668,1012.2249999999999,0.0,0.0,Wday,Jan
96,2015-01-20,Brooklyn,7414,6.041666666666667,10.0,37.625,20.291666666666668,1012.2249999999999,0.0,0.0,Wday,Jan
97,2015-01-20,Manhattan,42411,6.041666666666667,10.0,37.625,20.291666666666668,1012.2249999999999,0.0,0.0,Wday,Jan
98,2015-01-20,Queens,5178,6.041666666666667,10.0,37.625,20.291666666666668,1012.2249999999999,0.0,0.0,Wday,Jan
99,2015-01-20,Staten Island,26,6.041666666666667,10.0,37.625,20.291666666666668,1012.2249999999999,0.0,0.0,Wday,Jan
100,2015-01-21,Bronx,631,4.9375,10.0,31.583333333333332,9.25,1019.0875000000001,0.0,0.0,Wday,Jan
101,2015-01-21,Brooklyn,8112,4.9375,10.0,31.583333333333332,9.25,1019.0875000000001,0.0,0.0,Wday,Jan
102,2015-01-21,Manhattan,47292,4.9375,10.0,31.583333333333332,9.25,1019.0875000000001,0.0,0.0,Wday,Jan
103,2015-01-21,Queens,4182,4.9375,10.0,31.583333333333332,9.25,1019.0875000000001,0.0,0.0,Wday,Jan
104,2015-01-21,Staten Island,36,4.9375,10.0,31.583333333333332,9.25,1019.0875000000001,0.0,0.0,Wday,Jan
105,2015-01-22,Bronx,682,4.05,8.272222222222222,34.234722222222224,18.486805555555552,1022.1750000000001,0.0,0.0,Wday,Jan
106,2015-01-22,Brooklyn,8565,4.05,8.272222222222222,34.234722222222224,18.486805555555552,1022.1750000000001,0.0,0.0,Wday,Jan
107,2015-01-22,Manhattan,52214,4.05,8.272222222222222,34.234722222222224,18.486805555555552,1022.1750000000001,0.0,0.0,Wday,Jan
108,2015-01-22,Queens,4777,4.05,8.272222222222222,34.234722222222224,18.486805555555552,1022.1750000000001,0.0,0.0,Wday,Jan
109,2015-01-22,Staten Island,20,4.05,8.272222222222222,34.234722222222224,18.486805555555552,1022.1750000000001,0.0,0.0,Wday,Jan
110,2015-01-23,Bronx,774,6.416666666666667,10.0,32.708333333333336,15.583333333333334,1025.2083333333333,0.0,0.0,Wday,Jan
111,2015-01-23,Brooklyn,10293,6.416666666666667,10.0,32.708333333333336,15.583333333333334,1025.2083333333333,0.0,0.0,Wday,Jan
112,2015-01-23,Manhattan,55833,6.416666666666667,10.0,32.708333333333336,15.583333333333334,1025.2083333333333,0.0,0.0,Wday,Jan
113,2015-01-23,Queens,5360,6.416666666666667,10.0,32.708333333333336,15.583333333333334,1025.2083333333333,0.0,0.0,Wday,Jan
114,2015-01-23,Staten Island,34,6.416666666666667,10.0,32.708333333333336,15.583333333333334,1025.2083333333333,0.0,0.0,Wday,Jan
115,2015-01-24,Bronx,880,6.045138888888888,4.114236111111111,35.201388888888886,29.055555555555554,1004.6833333333335,0.0383333333333333,0.890625,Wend,Jan
116,2015-01-24,Brooklyn,15206,6.045138888888888,4.114236111111111,35.201388888888886,29.055555555555554,1004.6833333333335,0.0383333333333333,0.890625,Wend,Jan
117,2015-01-24,Manhattan,60549,6.045138888888888,4.114236111111111,35.201388888888886,29.055555555555554,1004.6833333333335,0.0383333333333333,0.890625,Wend,Jan
118,2015-01-24,Queens,5835,6.045138888888888,4.114236111111111,35.201388888888886,29.055555555555554,1004.6833333333335,0.0383333333333333,0.890625,Wend,Jan
119,2015-01-24,Staten Island,45,6.045138888888888,4.114236111111111,35.201388888888886,29.055555555555554,1004.6833333333335,0.0383333333333333,0.890625,Wend,Jan
120,2015-01-25,Bronx,771,6.833333333333333,9.8875,37.916666666666664,20.875,1003.2249999999999,0.6,2.625,Wend,Jan
121,2015-01-25,Brooklyn,12655,6.833333333333333,9.8875,37.916666666666664,20.875,1003.2249999999999,0.6,2.625,Wend,Jan
122,2015-01-25,Manhattan,41530,6.833333333333333,9.8875,37.916666666666664,20.875,1003.2249999999999,0.6,2.625,Wend,Jan
123,2015-01-25,Queens,6268,6.833333333333333,9.8875,37.916666666666664,20.875,1003.2249999999999,0.6,2.625,Wend,Jan
124,2015-01-25,Staten Island,25,6.833333333333333,9.8875,37.916666666666664,20.875,1003.2249999999999,0.6,2.625,Wend,Jan
125,2015-01-26,Bronx,590,10.552083333333334,5.88090277777778,26.954861111111114,12.197916666666666,1014.1916666666667,0.0,2.0260416666666665,Wday,Jan
126,2015-01-26,Brooklyn,6361,10.552083333333334,5.88090277777778,26.954861111111114,12.197916666666666,1014.1916666666667,0.0,2.0260416666666665,Wday,Jan
127,2015-01-26,Manhattan,34128,10.552083333333334,5.88090277777778,26.954861111111114,12.197916666666666,1014.1916666666667,0.0,2.0260416666666665,Wday,Jan
128,2015-01-26,Queens,3964,10.552083333333334,5.88090277777778,26.954861111111114,12.197916666666666,1014.1916666666667,0.0,2.0260416666666665,Wday,Jan
129,2015-01-26,Staten Island,16,10.552083333333334,5.88090277777778,26.954861111111114,12.197916666666666,1014.1916666666667,0.0,2.0260416666666665,Wday,Jan
130,2015-01-27,Bronx,337,9.854166666666666,4.317361111111111,24.861111111111114,16.84027777777778,1005.4125,0.341666666666667,3.78125,Wday,Jan
131,2015-01-27,Brooklyn,4071,9.854166666666666,4.317361111111111,24.861111111111114,16.84027777777778,1005.4125,0.341666666666667,3.78125,Wday,Jan
132,2015-01-27,Manhattan,19242,9.854166666666666,4.317361111111111,24.861111111111114,16.84027777777778,1005.4125,0.341666666666667,3.78125,Wday,Jan
133,2015-01-27,Queens,1613,9.854166666666666,4.317361111111111,24.861111111111114,16.84027777777778,1005.4125,0.341666666666667,3.78125,Wday,Jan
134,2015-01-27,Staten Island,16,9.854166666666666,4.317361111111111,24.861111111111114,16.84027777777778,1005.4125,0.341666666666667,3.78125,Wday,Jan
135,2015-01-28,Bronx,729,8.625,10.0,23.375,4.333333333333333,1014.1500000000001,0.3025,7.84375,Wday,Jan
136,2015-01-28,Brooklyn,8625,8.625,10.0,23.375,4.333333333333333,1014.1500000000001,0.3025,7.84375,Wday,Jan
137,2015-01-28,Manhattan,46541,8.625,10.0,23.375,4.333333333333333,1014.1500000000001,0.3025,7.84375,Wday,Jan
138,2015-01-28,Queens,5253,8.625,10.0,23.375,4.333333333333333,1014.1500000000001,0.3025,7.84375,Wday,Jan
139,2015-01-28,Staten Island,21,8.625,10.0,23.375,4.333333333333333,1014.1500000000001,0.3025,7.84375,Wday,Jan
140,2015-01-29,Bronx,743,3.6458333333333335,10.0,26.479166666666668,5.625,1024.3416666666665,0.0,7.40625,Wday,Jan
141,2015-01-29,Brooklyn,9179,3.6458333333333335,10.0,26.479166666666668,5.625,1024.3416666666665,0.0,7.40625,Wday,Jan
142,2015-01-29,Manhattan,54329,3.6458333333333335,10.0,26.479166666666668,5.625,1024.3416666666665,0.0,7.40625,Wday,Jan
143,2015-01-29,Queens,5364,3.6458333333333335,10.0,26.479166666666668,5.625,1024.3416666666665,0.0,7.40625,Wday,Jan
144,2015-01-29,Staten Island,27,3.6458333333333335,10.0,26.479166666666668,5.625,1024.3416666666665,0.0,7.40625,Wday,Jan
145,2015-01-30,Bronx,942,7.973611111111111,7.512361111111112,34.44027777777777,23.4875,1012.8125,0.0,6.348958333333333,Wday,Jan
146,2015-01-30,Brooklyn,12153,7.973611111111111,7.512361111111112,34.44027777777777,23.4875,1012.8125,0.0,6.348958333333333,Wday,Jan
147,2015-01-30,Manhattan,65081,7.973611111111111,7.512361111111112,34.44027777777777,23.4875,1012.8125,0.0,6.348958333333333,Wday,Jan
148,2015-01-30,Queens,5826,7.973611111111111,7.512361111111112,34.44027777777777,23.4875,1012.8125,0.0,6.348958333333333,Wday,Jan
149,2015-01-30,Staten Island,35,7.973611111111111,7.512361111111112,34.44027777777777,23.4875,1012.8125,0.0,6.348958333333333,Wday,Jan
150,2015-01-31,Bronx,1019,13.875,10.0,19.791666666666668,0.0,1018.225,0.06,6.973958333333333,Wend,Jan
151,2015-01-31,Brooklyn,17983,13.875,10.0,19.791666666666668,0.0,1018.225,0.06,6.973958333333333,Wend,Jan
152,2015-01-31,Manhattan,68945,13.875,10.0,19.791666666666668,0.0,1018.225,0.06,6.973958333333333,Wend,Jan
153,2015-01-31,Queens,6438,13.875,10.0,19.791666666666668,0.0,1018.225,0.06,6.973958333333333,Wend,Jan
154,2015-01-31,Staten Island,42,13.875,10.0,19.791666666666668,0.0,1018.225,0.06,6.973958333333333,Wend,Jan
155,2015-02-01,Bronx,1054,4.0625,9.924999999999999,27.083333333333332,10.75,1022.0124999999999,0.0,6.703125,Wend,Feb
156,2015-02-01,Brooklyn,16474,4.0625,9.924999999999999,27.083333333333332,10.75,1022.0124999999999,0.0,6.703125,Wend,Feb
157,2015-02-01,Manhattan,55866,4.0625,9.924999999999999,27.083333333333332,10.75,1022.0124999999999,0.0,6.703125,Wend,Feb
158,2015-02-01,Queens,6832,4.0625,9.924999999999999,27.083333333333332,10.75,1022.0124999999999,0.0,6.703125,Wend,Feb
159,2015-02-01,Staten Island,43,4.0625,9.924999999999999,27.083333333333332,10.75,1022.0124999999999,0.0,6.703125,Wend,Feb
160,2015-02-02,Bronx,794,7.875694444444444,3.157916666666667,30.206944444444446,25.062499999999996,1005.6125000000002,0.0,6.322916666666667,Wday,Feb
161,2015-02-02,Brooklyn,9852,7.875694444444444,3.157916666666667,30.206944444444446,25.062499999999996,1005.6125000000002,0.0,6.322916666666667,Wday,Feb
162,2015-02-02,Manhattan,53120,7.875694444444444,3.157916666666667,30.206944444444446,25.062499999999996,1005.6125000000002,0.0,6.322916666666667,Wday,Feb
163,2015-02-02,Queens,7091,7.875694444444444,3.157916666666667,30.206944444444446,25.062499999999996,1005.6125000000002,0.0,6.322916666666667,Wday,Feb
164,2015-02-02,Staten Island,32,7.875694444444444,3.157916666666667,30.206944444444446,25.062499999999996,1005.6125000000002,0.0,6.322916666666667,Wday,Feb
165,2015-02-03,Bronx,838,8.375,8.891666666666666,18.104166666666668,7.625,1018.8791666666666,0.661333333333333,7.270833333333333,Wday,Feb
166,2015-02-03,Brooklyn,9246,8.375,8.891666666666666,18.104166666666668,7.625,1018.8791666666666,0.661333333333333,7.270833333333333,Wday,Feb
167,2015-02-03,Manhattan,54216,8.375,8.891666666666666,18.104166666666668,7.625,1018.8791666666666,0.661333333333333,7.270833333333333,Wday,Feb
168,2015-02-03,Queens,6799,8.375,8.891666666666666,18.104166666666668,7.625,1018.8791666666666,0.661333333333333,7.270833333333333,Wday,Feb
169,2015-02-03,Staten Island,19,8.375,8.891666666666666,18.104166666666668,7.625,1018.8791666666666,0.661333333333333,7.270833333333333,Wday,Feb
170,2015-02-04,Bronx,849,4.958333333333333,9.129166666666665,30.458333333333332,16.666666666666668,1023.3791666666667,0.164666666666667,7.973958333333333,Wday,Feb
171,2015-02-04,Brooklyn,8939,4.958333333333333,9.129166666666665,30.458333333333332,16.666666666666668,1023.3791666666667,0.164666666666667,7.973958333333333,Wday,Feb
172,2015-02-04,Manhattan,53446,4.958333333333333,9.129166666666665,30.458333333333332,16.666666666666668,1023.3791666666667,0.164666666666667,7.973958333333333,Wday,Feb
173,2015-02-04,Queens,4987,4.958333333333333,9.129166666666665,30.458333333333332,16.666666666666668,1023.3791666666667,0.164666666666667,7.973958333333333,Wday,Feb
174,2015-02-04,Staten Island,18,4.958333333333333,9.129166666666665,30.458333333333332,16.666666666666668,1023.3791666666667,0.164666666666667,7.973958333333333,Wday,Feb
175,2015-02-05,Bronx,896,7.1875,9.9625,34.666666666666664,17.291666666666668,1014.4083333333333,0.0,8.0,Wday,Feb
176,2015-02-05,Brooklyn,10239,7.1875,9.9625,34.666666666666664,17.291666666666668,1014.4083333333333,0.0,8.0,Wday,Feb
177,2015-02-05,Manhattan,64765,7.1875,9.9625,34.666666666666664,17.291666666666668,1014.4083333333333,0.0,8.0,Wday,Feb
178,2015-02-05,Queens,5571,7.1875,9.9625,34.666666666666664,17.291666666666668,1014.4083333333333,0.0,8.0,Wday,Feb
179,2015-02-05,Staten Island,24,7.1875,9.9625,34.666666666666664,17.291666666666668,1014.4083333333333,0.0,8.0,Wday,Feb
180,2015-02-06,Bronx,1071,8.645833333333334,10.0,17.708333333333332,-1.75,1022.4625000000002,0.0,8.0,Wday,Feb
181,2015-02-06,Brooklyn,12131,8.645833333333334,10.0,17.708333333333332,-1.75,1022.4625000000002,0.0,8.0,Wday,Feb
182,2015-02-06,Manhattan,67207,8.645833333333334,10.0,17.708333333333332,-1.75,1022.4625000000002,0.0,8.0,Wday,Feb
183,2015-02-06,Queens,6307,8.645833333333334,10.0,17.708333333333332,-1.75,1022.4625000000002,0.0,8.0,Wday,Feb
184,2015-02-06,Staten Island,31,8.645833333333334,10.0,17.708333333333332,-1.75,1022.4625000000002,0.0,8.0,Wday,Feb
185,2015-02-07,Bronx,1163,4.15625,9.047916666666666,29.274305555555554,11.996527777777779,1019.8125000000001,0.0,8.0,Wend,Feb
186,2015-02-07,Brooklyn,16165,4.15625,9.047916666666666,29.274305555555554,11.996527777777779,1019.8125000000001,0.0,8.0,Wend,Feb
187,2015-02-07,Manhattan,59056,4.15625,9.047916666666666,29.274305555555554,11.996527777777779,1019.8125000000001,0.0,8.0,Wend,Feb
188,2015-02-07,Queens,6201,4.15625,9.047916666666666,29.274305555555554,11.996527777777779,1019.8125000000001,0.0,8.0,Wend,Feb
189,2015-02-07,Staten Island,43,4.15625,9.047916666666666,29.274305555555554,11.996527777777779,1019.8125000000001,0.0,8.0,Wend,Feb
190,2015-02-08,Bronx,978,6.6944444444444455,6.053472222222222,35.229166666666664,27.229166666666668,1013.8208333333336,0.0,8.0,Wend,Feb
191,2015-02-08,Brooklyn,13794,6.6944444444444455,6.053472222222222,35.229166666666664,27.229166666666668,1013.8208333333336,0.0,8.0,Wend,Feb
192,2015-02-08,Manhattan,44991,6.6944444444444455,6.053472222222222,35.229166666666664,27.229166666666668,1013.8208333333336,0.0,8.0,Wend,Feb
193,2015-02-08,Queens,6517,6.6944444444444455,6.053472222222222,35.229166666666664,27.229166666666668,1013.8208333333336,0.0,8.0,Wend,Feb
194,2015-02-08,Staten Island,33,6.6944444444444455,6.053472222222222,35.229166666666664,27.229166666666668,1013.8208333333336,0.0,8.0,Wend,Feb
195,2015-02-09,Bronx,739,10.423611111111112,8.679166666666665,28.083333333333332,21.4375,1014.5999999999999,0.01,8.0,Wday,Feb
196,2015-02-09,Brooklyn,9038,10.423611111111112,8.679166666666665,28.083333333333332,21.4375,1014.5999999999999,0.01,8.0,Wday,Feb
197,2015-02-09,Manhattan,47756,10.423611111111112,8.679166666666665,28.083333333333332,21.4375,1014.5999999999999,0.01,8.0,Wday,Feb
198,2015-02-09,Queens,5600,10.423611111111112,8.679166666666665,28.083333333333332,21.4375,1014.5999999999999,0.01,8.0,Wday,Feb
199,2015-02-09,Staten Island,20,10.423611111111112,8.679166666666665,28.083333333333332,21.4375,1014.5999999999999,0.01,8.0,Wday,Feb
200,2015-02-10,Bronx,784,9.79861111111111,9.543750000000001,29.729166666666668,19.194444444444446,1016.7125000000002,0.0,8.0,Wday,Feb
201,2015-02-10,Brooklyn,8905,9.79861111111111,9.543750000000001,29.729166666666668,19.194444444444446,1016.7125000000002,0.0,8.0,Wday,Feb
202,2015-02-10,Manhattan,50592,9.79861111111111,9.543750000000001,29.729166666666668,19.194444444444446,1016.7125000000002,0.0,8.0,Wday,Feb
203,2015-02-10,Queens,5642,9.79861111111111,9.543750000000001,29.729166666666668,19.194444444444446,1016.7125000000002,0.0,8.0,Wday,Feb
204,2015-02-10,Staten Island,22,9.79861111111111,9.543750000000001,29.729166666666668,19.194444444444446,1016.7125000000002,0.0,8.0,Wday,Feb
205,2015-02-11,Bronx,845,9.125,10.0,28.416666666666668,12.625,1017.2916666666669,0.09,8.0,Wday,Feb
206,2015-02-11,Brooklyn,9772,9.125,10.0,28.416666666666668,12.625,1017.2916666666669,0.09,8.0,Wday,Feb
207,2015-02-11,Manhattan,57049,9.125,10.0,28.416666666666668,12.625,1017.2916666666669,0.09,8.0,Wday,Feb
208,2015-02-11,Queens,5772,9.125,10.0,28.416666666666668,12.625,1017.2916666666669,0.09,8.0,Wday,Feb
209,2015-02-11,Staten Island,29,9.125,10.0,28.416666666666668,12.625,1017.2916666666669,0.09,8.0,Wday,Feb
210,2015-02-12,Bronx,960,5.260416666666667,8.667083333333332,32.072916666666664,19.295833333333334,1009.9875000000002,0.01,8.0,Hday,Feb
211,2015-02-12,Brooklyn,10597,5.260416666666667,8.667083333333332,32.072916666666664,19.295833333333334,1009.9875000000002,0.01,8.0,Hday,Feb
212,2015-02-12,Manhattan,65691,5.260416666666667,8.667083333333332,32.072916666666664,19.295833333333334,1009.9875000000002,0.01,8.0,Hday,Feb
